BandID,BandCombo,Age,Sex,d13C,d15N,Fecundity,fldg.grp
1713-44411,OMNW,AHY,M,-22.5,6.2,2,2
1573-59794,YMNN,AHY,M,-20.9,6.7,2,2
1713-58908,PMRP,AHY,M,-21.4,7.2,2,2
1713-44419,BMOW,AHY,M,-20,7,3,3
1713-44405,WMRG,AHY,M,-20.7,6.7,0,1
1573-59943,RMGB,AHY,M,-21.5,7.3,2,2
1713-58959,VMBB,AHY,M,-20.8,7.5,2,2
1573-59939,NMRN,AHY,M,-21.3,6,4,3
1713-44401,WMWG,AHY,M,-22.4,6.1,2,2
1713-44402,OMBW,AHY,M,-21.6,6.7,0,1
1713-58911,BMOO,AHY,M,-20.2,7.5,2,2
1573-59934,SMYR,AHY,M,-22,6.4,3,3
1713-58950,WMRP,AHY,M,-22.3,6.9,3,3
1713-58970,MG,AHY,M,-21.7,7.3,0,1
1713-44408,WMWR,AHY,M,-22.2,5.6,0,1
1713-44446,RMWB,AHY,M,-21.7,6.8,0,1
1573-59939,NMRN,AHY,M,-20.9,6.5,2,2
1713-44401,WMWG,AHY,M,-21.1,6.8,2,2
1713-44441,NMGY,AHY,M,-19.8,7.7,0,1
1713-44476,WMOG,AHY,M,-21,6.5,0,1
1713-44402,OMBW,AHY,M,-21.1,7.3,2,2
1713-44405,WMRG,AHY,M,-20.6,6.7,1,2
1713-44419,BMOW,AHY,M,-19.2,7.6,2,2
1713-44452,NMBB,AHY,M,-20.8,7,0,1
1713-58936,PMOV,AHY,M,-19.5,7.5,3,3
1713-58959,VMBB,AHY,M,-21.5,7,0,1
1713-58932,BMGO,AHY,M,-21.3,6.3,1,2
1713-44471,OMWO,AHY,M,-23.1,6.6,0,1
1713-44488,BMOO,AHY,M,-20.3,7.1,0,1
1713-44421,NMNG,AHY,M,-21.3,6.5,2,2
1573-59794,YMNN,AHY,M,-21.6,5.8,3,3
1413-06215,PMWR,AHY,M,-21.5,6.5,0,1
1713-44402,OMBW,AHY,M,-20,7.7,3,3
1713-44405,WMRG,AHY,M,-20.8,7.7,3,3
1713-58932,BMGO,AHY,M,-21.4,6.6,3,3
1713-58970,MG,AHY,M,-20.7,7.9,2,2
1713-44421,NMNG,AHY,M,-21.2,6.8,2,2
1713-44416,OMRG,AHY,M,-21.7,6.2,0,1
1713-44419,BMOW,AHY,M,-21.7,6.6,0,1
1713-58936,PMOV,AHY,M,-20.9,6.9,0,1
