BandID,BandCombo,Age,Sex,d13C,d15N,GB_Average,Tarsus,GB_TL
1713-44401,WMWG,AHY,M,-21.3,6.9,4.3765,45.5,9.6186813
1713-58959,VMBB,AHY,M,-20.6,7.1,3.721533333,45.9,8.1079158
1713-44403,YMWN,AHY,M,-22.3,3.3,3.325966667,44.7,7.4406413
1713-44404,RMYW,AHY,F,-20.8,4.9,2.683077778,43.1,6.2252385
1573-59939,NMRN,AHY,M,-20.1,6.3,3.574566667,44.5,8.0327341
1713-44405,WMRG,AHY,M,-21,7.2,4.8372,45.3,10.6781457
1713-58932,BMGO,AHY,M,-19.9,7,3.029133333,42.7,7.0939891
1713-44406,GMYY,AHY,F,-21.2,6.4,4.123151852,41.8,9.8639996
1713-44407,WMOW,AHY,M,-22.2,6,4.3214,42.8,10.096729
1713-44408,WMWR,AHY,M,-22.5,4.4,3.648233333,42.6,8.563928
1713-58931,OMYR,AHY,M,-20.2,7,3.675233333,45.5,8.0774359
1713-59093,BMBY,AHY,M,-21.6,7.2,3.9182,44.4,8.8247748
1573-59727,MSP,AHY,M,-21.3,6.8,4.099941667,42.2,9.7155016
1713-44409,GMGW,AHY,M,-21,6.6,4.346566667,40.9,10.6273024
1713-44410,BMBN,AHY,F,-22,7.6,3.126133333,40,7.8153333
1713-59032,RLPM,AHY,M,-20.5,7.5,4.181866667,42.5,9.8396863
1573-59943,RMGB,AHY,M,-21.2,6,3.822633333,42.4,9.0156447
1713-44411,OMNW,AHY,M,-21.3,5.1,3.320133333,41.9,7.9239459
1713-44413,BMNW,AHY,M,-22.2,5.4,3.734933333,44.4,8.412012
1713-44414,RMNN,AHY,M,-21.7,7,3.6973625,40.4,9.1518874
1713-58908,PMRP,AHY,M,-21.3,6.6,3.5222,43.2,8.1532407
1713-59046,GMOV,AHY,M,-20.8,6.7,3.603166667,44.9,8.0248701
1573-59794,YMNN,AHY,M,-21.2,6.2,3.419566667,42.5,8.0460392
1573-59920,VMRS,AHY,F,-19.8,6.9,3.363766667,43.7,7.6974066
1713-44415,RMYG,AHY,F,-20.8,5.9,3.9597,40.1,9.8745636
1713-58909,RMBW,AHY,F,-20.9,7.4,3.542333333,42.7,8.2958626
1713-58911,BMOO,AHY,M,-20.6,7.1,2.9088,44.9,6.4783964
1573-59782,OMRS,AHY,F,-23.1,5.8,3.632733333,41.8,8.6907496
1573-59934,SMYR,AHY,M,-21.8,6.2,4.4741,42.3,10.5770686
1713-44418,GMBY,AHY,F,-20.8,7.2,3.7026,44.3,8.3580135
1713-44419,BMOW,AHY,M,-20.9,5.9,3.265541667,45,7.2567593
1713-58970,MG,AHY,M,-22.6,5.2,3.415533333,46.5,7.345233
1713-44420,NMOW,AHY,M,-22,5,3.8906,40.4,9.630198
1713-44421,NMNG,AHY,M,-22.5,4.1,3.992933333,42.3,9.4395587
1573-59940,PGM,AHY,F,-20.3,7.7,3.381766667,41.2,8.2081715
1713-44422,YMOY,AHY,M,-20.9,6.6,4.310633333,42,10.2634127
1713-44423,OMGN,AHY,F,-21.8,4.8,4.144291667,41,10.1080285
1713-58999,VMBG,AHY,F,-20.9,6.1,4.106333333,42.9,9.5718726
1573-59932,NMBY,AHY,M,-21.4,5.8,3.614066667,43.1,8.3853055
1573-59936,OMYN,AHY,M,-22,6.2,3.737066667,41.8,8.9403509
1713-44425,GMOR,AHY,M,-22.9,5.3,4.162975,41.1,10.1288929
1713-44427,OMWW,AHY,M,-21,7.4,3.0251,42,7.202619
1713-59033,YMPO,AHY,M,-20,8,3.964966667,42.2,9.3956556
1713-44428,NMNW,AHY,F,-20.9,6.4,4.452833333,42.2,10.5517378
1713-44430,YMRW,AHY,F,-22.2,5.7,3.993666667,42.4,9.4190252
1713-44417,YMOR,AHY,F,-21.5,6.7,3.937833333,41.5,9.488755
1713-44411,OMNW,AHY,M,-22.5,6.2,4.332358333,42.6,10.1698552
1713-44416,OMRG,AHY,M,-21.9,6.2,2.981133333,40.3,7.3973532
1713-44424,NMWW,AHY,F,-21.5,6.2,4.217833333,41.2,10.2374595
1713-44429,BMWW,AHY,F,-22.3,6.7,4.258638095,41.1,10.3616499
1713-44435,BMOG,AHY,M,-21.3,8.2,4.1883,42.2,9.9248815
1713-44436,OMRO,AHY,M,-22.3,6.7,4.1864,41.9,9.9914081
1573-59794,YMNN,AHY,M,-20.9,6.7,2.609933333,44.6,5.8518685
1713-44412,YMGY,AHY,F,-22.5,6.2,3.2322,41,7.8834146
1713-44450,RMBN,AHY,F,-22,6.4,4.537933333,41.1,11.0412003
1713-44418,GMBY,AHY,F,-21.7,6.2,4.718933333,41.2,11.4537217
1713-58908,PMRP,AHY,M,-21.4,7.2,3.847847619,43.1,8.9277207
1713-44419,BMOW,AHY,M,-20,7,3.962747619,42.5,9.324112
1713-58909,RMBW,AHY,F,-20,6.9,4.033533333,40.5,9.9593416
1713-44408,WMWR,AHY,M,-21.2,6.7,4.069396296,42.8,9.5079353
1713-44422,YMOY,AHY,M,-20.3,7,4.329,41.8,10.3564593
1713-44405,WMRG,AHY,M,-20.7,6.7,4.241333333,44.5,9.5310861
1713-44410,BMBN,AHY,F,-21.2,6.9,3.074233333,41.9,7.3370724
1713-44470,YMYW,AHY,F,-20,7.8,3.623766667,41.1,8.8169505
1713-58936,PMOV,AHY,M,-19.7,7.5,4.419333333,43.2,10.2299383
1713-44421,NMNG,AHY,M,-20.8,7.2,3.9336,43.4,9.0635945
1713-44475,WMRO,AHY,F,-21.9,6.5,3.578166667,41.2,8.6848706
1573-59943,RMGB,AHY,M,-21.5,7.3,3.5112,43,8.1655814
1713-44403,YMWN,AHY,M,-21.3,6.4,4.582633333,43.8,10.4626332
1713-58959,VMBB,AHY,M,-20.8,7.5,3.961,43.6,9.0848624
1713-44428,NMNW,AHY,F,-21.9,7,4.553866667,40.5,11.2441152
1713-44484,RMRO,AHY,F,-20.4,7.1,3.150581481,41,7.6843451
1713-58932,BMGO,AHY,M,-21.3,6.1,3.6504,41.6,8.775
1573-59939,NMRN,AHY,M,-21.3,6,3.883333333,43.3,8.9684373
1713-44409,GMGW,AHY,M,-21.6,6.2,4.4256,41,10.7941463
1713-44401,WMWG,AHY,M,-22.4,6.1,4.5272,41.5,10.9089157
1713-44402,OMBW,AHY,M,-21.6,6.7,5.043666667,41.3,12.212268
1713-58911,BMOO,AHY,M,-20.2,7.5,3.1802,41,7.7565854
1573-59934,SMYR,AHY,M,-22,6.4,3.250033333,43.8,7.4201674
1713-44413,BMNW,AHY,M,-20.6,6.1,4.734266667,42.7,11.0872756
1713-58950,WMRP,AHY,M,-22.3,6.9,4.950890476,43.2,11.4603946
1713-58970,MG,AHY,M,-21.7,7.3,3.803933333,44,8.645303
1713-59076,OMGY,AHY,F,-22.4,6.8,4.097833333,41.8,9.803429
1713-44495,GMNS,AHY,F,-22.2,5.8,3.632566667,41.4,8.7743156
1713-44487,SMYY,AHY,F,-21.3,6.4,4.140766667,49.4,8.3821188
1413-06218,PMWP,AHY,F,-21.4,6.7,4.1283,41.5,9.9477108
1713-44464,WMOO,AHY,M,-20.3,7,3.9839,42,9.4854762
1573-59724,OMYP,AHY,F,-22.3,5.6,4.507533333,39.8,11.3254606
1713-44462,RMGG,AHY,M,-21.5,6.7,4.2537,41.7,10.2007194
1713-44408,WMWR,AHY,M,-22.2,5.6,4.529966667,40.7,11.1301392
1713-44446,RMWB,AHY,M,-21.7,6.8,3.432533333,45.5,7.5440293
1743-44447,YMOW,AHY,F,-22.2,5.8,4.304166667,42.1,10.2236738
1573-59939,NMRN,AHY,M,-20.9,6.5,3.91155,43.6,8.971445
1713-59076,OMGY,AHY,F,-21.3,6.7,3.284133333,41.2,7.9711974
1713-59093,BMBY,AHY,M,-22.8,7.1,4.169966667,41.2,10.1212783
1713-44401,WMWG,AHY,M,-21.1,6.8,3.960533333,37.6,10.5333333
1713-44441,NMGY,AHY,M,-19.8,7.7,4.2578,43,9.9018605
1713-44476,WMOG,AHY,M,-21,6.5,4.6663,41,11.3812195
1713-44402,OMBW,AHY,M,-21.1,7.3,3.222566667,42.5,7.5825098
1713-44424,NMWW,AHY,F,-22,6.3,3.351833333,40.4,8.0572917
1713-44428,NMNW,AHY,F,-21.1,6.6,3.300666667,41.3,7.991929
1713-44405,WMRG,AHY,M,-20.6,6.7,4.908,40.2,12.2089552
1713-44419,BMOW,AHY,M,-19.2,7.6,3.279266667,46.3,7.4869102
1713-44449,GMNN,AHY,F,-20.6,6.3,3.3828,41.2,8.2106796
1713-44452,NMBB,AHY,M,-20.8,7,3.841633333,38.3,10.0303742
1713-58909,RMBW,AHY,F,-21.6,5.9,3.655666667,42,8.7039683
1713-44418,GMBY,AHY,F,-22,6.4,4.0743,43.5,9.3662069
1713-58936,PMOV,AHY,M,-19.5,7.5,4.543166667,41.6,10.9210737
1713-44445,YMRG,AHY,F,-21,6.5,3.8312,41.1,9.3216545
1713-44490,SMPG,AHY,F,-21.6,6.7,4.278066667,39.6,10.8031987
1713-58959,VMBB,AHY,M,-21.5,7,5.064766667,41.1,12.3230333
1713-44473,GMNO,AHY,M,-22,6.6,3.524133333,45,7.8314074
1713-58932,BMGO,AHY,M,-21.3,6.3,3.808733333,42.7,8.9197502
1573-59934,SMYR,AHY,M,-23.1,6.8,3.2138,43.2,7.4393519
1713-44440,YMBW,AHY,F,-22.6,7.2,3.811233333,41.7,9.1396483
1713-44471,OMWO,AHY,M,-23.1,6.6,3.455166667,43.2,7.998071
1713-44488,BMOO,AHY,M,-20.3,7.1,4.246733333,43.6,9.7402141
1713-44483,WMGB,AHY,F,-22,5.8,3.316466667,41.4,8.010789
1643-06469,OMYO,AHY,M,-21.2,7.1,4.088733333,41.9,9.7583134
1713-44406,GMYY,AHY,F,-22.4,6,4.0125,41.6,9.6454327
1713-58970,MG,AHY,M,-22.8,6.6,5.274266667,43.8,12.0417047
1713-59098,PMPY,AHY,M,-19.2,7.6,4.421733333,42.5,10.4040784
1713-44409,GMGW,AHY,M,-20.9,6.5,4.0455,41,9.8670732
1713-44416,OMRG,AHY,M,-21.5,5.7,3.8478,42.7,9.0112412
1713-44421,NMNG,AHY,M,-21.3,6.5,4.0881,42.3,9.664539
1573-59794,YMNN,AHY,M,-21.6,5.8,3.088333333,42.8,7.2157321
1713-44413,BMNW,AHY,M,-21.8,6.6,3.6209,41.5,8.7250602
1713-44491,PMWO,AHY,M,-22.7,6.7,4.140166667,42,9.8575397
1643-06472,BMPY,AHY,M,-22.5,4.7,3.260633333,42.2,7.7266193
1643-06479,GMOV,AHY,M,-22.1,6.3,4.199433333,41.9,10.0225139
1543-06481,NMON,AHY,F,-21.3,6.6,4.4938,41.2,10.9072816
1713-44427,OMWW,AHY,M,-21.5,8.2,4.422133333,45.1,9.8051737
1713-44479,OMWG,AHY,F,-21.4,6.7,4.216233333,42.4,9.9439465
1713-44462,RMGG,AHY,M,-21.9,6.2,4.649933333,42.5,10.9410196
1573-59936,OMYN,AHY,M,-22.4,5.6,4.088255556,43.4,9.4199437
1713-44413,BMNW,AHY,M,-21.4,7.4,3.665684127,43.3,8.4657832
1713-44433,OMRW,AHY,M,-22.1,6.2,4.303966667,41.9,10.2719968
1413-06220,GMON,AHY,F,-21.8,6.9,3.451033333,42.5,8.1200784
1643-06486,RMBO,AHY,F,-21.7,7.5,3.9118,42.3,9.2477541
1413-06215,PMWR,AHY,M,-21.5,6.5,3.624766667,44.5,8.1455431
1713-44401,WMWG,AHY,M,-20.5,7.7,4.154377778,NA,9.572299
1713-44402,OMBW,AHY,M,-20,7.7,4.864633333,43.1,11.2868523
1713-44405,WMRG,AHY,M,-20.8,7.7,4.32561746,44,9.8309488
1713-44475,WMRO,AHY,F,-20.8,6.8,4.809333333,41.8,11.5055821
1713-58932,BMGO,AHY,M,-21.4,6.6,4.131033333,43,9.6070543
1713-58970,MG,AHY,M,-20.7,7.9,3.825866667,42.7,8.9598751
1643-06489,WMGP,AHY,F,-21.6,6.1,3.315358333,43.5,7.6215134
1713-44412,YMGY,AHY,F,-22.1,6.8,3.570811111,41.9,8.5222222
1713-44421,NMNG,AHY,M,-21.2,6.8,4.231366667,43.4,9.7496928
1713-44406,GMYY,AHY,F,-21.9,6.1,4.518933333,40.1,11.2691604
1713-44416,OMRG,AHY,M,-21.7,6.2,3.9345,44,8.9420455
1713-44419,BMOW,AHY,M,-21.7,6.6,4.3193,43.8,9.8614155
1713-44440,YMBW,AHY,F,-23,6,4.215833333,43.2,9.7588735
1573-59748,PMGB,AHY,F,-20.3,7.8,3.278033333,43.7,7.5012204
1713-58936,PMOV,AHY,M,-20.9,6.9,4.3238,44,9.8268182
1573-59747,1573-59747,AHY,F,-23.3459498,6.222569,3.340333333,43,7.7682171
1573-59759,1573-59759,AHY,M,-20.1600708,7.30032,3.661,43.4,8.4354839
1573-59765,1573-59765,AHY,M,-23.5034447,7.065725,3.455466667,43.6,7.9253823
1573-59766,1573-59766,AHY,F,-19.92,6.476315,3.3075,40.9,8.0867971
BC_10,BC_10,AHY,M,-24.99128059,8.0077953,3.452333333,46.18,7.4758193
BC_11,BC_11,AHY,M,-23.44976307,8.5243259,3.472666667,44.38,7.824846
BC_13,BC_13,AHY,F,-19.0808873,6.5189421,3.462366667,41.28,8.3875161
BC_14,BC_14,AHY,F,-19.39072052,6.646725,3.536,44.11,8.0163228
BC_16,BC_16,AHY,M,-18.36764459,7.5329261,3.7258,43.42,8.5808383
BC_17,BC_17,AHY,M,-18.41253935,8.5720118,3.526966667,43.32,8.141659
BC_18,BC_18,AHY,M,-19.03280452,8.2846067,3.615933333,42.22,8.5645034
BC_19,BC_19,AHY,F,-19.15776911,8.5222487,3.6931,42.11,8.7701259
BC_20,BC_20,AHY,F,-20.04872173,7.0527056,3.440666667,42.56,8.0842732
BC_22,BC_22,AHY,F,-20.29378318,6.3714326,3.413916667,41.73,8.1809649
BC_23,BC_23,AHY,M,-19.55040711,7.1785661,3.768366667,45.3,8.3186902
BC_24,BC_24,AHY,M,-21.5404559,6.0238077,3.818,45.04,8.4769094
BC_25,BC_25,AHY,M,-22.37648514,7.3463296,3.9645,44.45,8.9190101
BC_26,BC_26,AHY,M,-21.88330455,6.9378508,3.684,45.06,8.1757656
BC_27,BC_27,AHY,M,-18.228236,7.8855681,3.9061,44.51,8.7757807
BC_28,BC_28,AHY,M,-18.1682479,7.5844296,3.7861,42.39,8.9315876
BC_29,BC_29,AHY,M,-20.90003173,7.4446557,3.565133333,45.48,7.8389035
BC_3,BC_3,AHY,M,-24.8868509,8.2906412,3.35,43.97,7.618831
BC_32,BC_32,AHY,M,-24.5136678,6.95531,3.431833333,42.7,8.0370804
BC_34,BC_34,AHY,M,-23.4490676,8.0517728,3.5935,46.9,7.6620469
BC_35,BC_35,AHY,M,-24.0161138,8.0577644,3.295333333,45.3,7.2744665
BC_36,BC_36,AHY,M,-20.137017,8.2764578,3.847733333,43.4,8.865745
BC_37,BC_37,AHY,M,-20.2932068,6.9968126,3.650933333,40.9,8.9264874
BC_38,BC_38,AHY,M,-20.9712312,7.328385,3.9489,42.3,9.335461
BC_39,BC_39,AHY,M,-20.8012498,8.5670504,3.6474,40.7,8.9616708
BC_4,BC_4,AHY,M,-23.66950903,8.8169244,3.648333333,45.85,7.9571065
BC_40,BC_40,AHY,M,-20.0691142,8.1340966,3.805666667,43.3,8.7890685
BC_42,BC_42,AHY,F,-21.7694624,6.8334808,3.464666667,44.6,7.7683109
BC_43,BC_43,AHY,M,-23.1455689,6.3315276,3.317333333,44.7,7.4213274
BC_44,BC_44,AHY,M,-21.7285248,6.3265336,3.605416667,42.7,8.4435988
BC_46,BC_46,AHY,M,-20.4274987,5.9050706,3.802433333,41,9.2742276
BC_6,BC_6,AHY,M,-23.99146231,7.4325584,3.342666667,46.02,7.2635086
BC_7,BC_7,AHY,M,-23.48905521,5.7450714,3.5505,46.97,7.5590803
BC_8,BC_8,AHY,M,-23.79845207,5.1585604,3.766333333,44,8.5598485
